1.8284 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
201.0144 	EXP 	New trial (rep=0, index=5): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go4.png'}
201.0294 	DATA 	Keypress: right
201.0453 	EXP 	text_4: autoDraw = False
201.0453 	EXP 	image_3: autoDraw = False
201.0453 	EXP 	text_5: autoDraw = False
201.0453 	EXP 	image_3: image = '1go4.png'
201.0453 	EXP 	text_4: autoDraw = True
202.0315 	EXP 	image_3: autoDraw = True
202.0480 	EXP 	text_4: autoDraw = False
204.0368 	EXP 	image_3: autoDraw = False
204.0368 	EXP 	text_5: autoDraw = True
204.6078 	EXP 	New trial (rep=0, index=6): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr4.png'}
204.6299 	DATA 	Keypress: right
204.6382 	EXP 	text_4: autoDraw = False
204.6382 	EXP 	image_3: autoDraw = False
204.6382 	EXP 	text_5: autoDraw = False
204.6382 	EXP 	image_3: image = 'nonstr4.png'
204.6382 	EXP 	text_4: autoDraw = True
205.6242 	EXP 	image_3: autoDraw = True
205.6408 	EXP 	text_4: autoDraw = False
207.6296 	EXP 	image_3: autoDraw = False
207.6296 	EXP 	text_5: autoDraw = True
208.3176 	EXP 	New trial (rep=0, index=7): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go3.png'}
208.3373 	DATA 	Keypress: left
208.3483 	EXP 	text_4: autoDraw = False
208.3483 	EXP 	image_3: autoDraw = False
208.3483 	EXP 	text_5: autoDraw = False
208.3483 	EXP 	image_3: image = '1go3.png'
208.3483 	EXP 	text_4: autoDraw = True
209.3341 	EXP 	image_3: autoDraw = True
209.3509 	EXP 	text_4: autoDraw = False
211.3219 	EXP 	text_5: autoDraw = True
211.3393 	EXP 	image_3: autoDraw = False
211.7759 	EXP 	New trial (rep=0, index=8): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv1.png'}
211.7966 	DATA 	Keypress: left
211.8066 	EXP 	text_4: autoDraw = False
211.8066 	EXP 	image_3: autoDraw = False
211.8066 	EXP 	text_5: autoDraw = False
211.8066 	EXP 	image_3: image = 'nonstcv1.png'
211.8066 	EXP 	text_4: autoDraw = True
212.7932 	EXP 	image_3: autoDraw = True
212.8100 	EXP 	text_4: autoDraw = False
214.7821 	EXP 	text_5: autoDraw = True
214.7987 	EXP 	image_3: autoDraw = False
215.1016 	EXP 	New trial (rep=0, index=9): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv3.png'}
215.1176 	DATA 	Keypress: right
215.1329 	EXP 	text_4: autoDraw = False
215.1329 	EXP 	image_3: autoDraw = False
215.1329 	EXP 	text_5: autoDraw = False
215.1329 	EXP 	image_3: image = 'nonstcv3.png'
215.1329 	EXP 	text_4: autoDraw = True
216.1191 	EXP 	image_3: autoDraw = True
216.1356 	EXP 	text_4: autoDraw = False
218.1244 	EXP 	image_3: autoDraw = False
218.1244 	EXP 	text_5: autoDraw = True
218.5128 	DATA 	Keypress: left
218.5282 	EXP 	New trial (rep=0, index=10): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': 'nonstc2.png'}
218.5587 	EXP 	text_4: autoDraw = False
218.5587 	EXP 	image_3: autoDraw = False
218.5587 	EXP 	text_5: autoDraw = False
218.5587 	EXP 	image_3: image = 'nonstc2.png'
218.5587 	EXP 	text_4: autoDraw = True
219.5447 	EXP 	image_3: autoDraw = True
219.5615 	EXP 	text_4: autoDraw = False
221.5500 	EXP 	image_3: autoDraw = False
221.5500 	EXP 	text_5: autoDraw = True
221.9703 	EXP 	New trial (rep=0, index=11): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': 'nonstc3.png'}
221.9892 	DATA 	Keypress: right
222.0012 	EXP 	text_4: autoDraw = False
222.0012 	EXP 	image_3: autoDraw = False
222.0012 	EXP 	text_5: autoDraw = False
222.0012 	EXP 	image_3: image = 'nonstc3.png'
222.0012 	EXP 	text_4: autoDraw = True
222.9873 	EXP 	image_3: autoDraw = True
223.0039 	EXP 	text_4: autoDraw = False
224.9760 	EXP 	text_5: autoDraw = True
224.9926 	EXP 	image_3: autoDraw = False
225.3442 	EXP 	New trial (rep=0, index=12): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov3.png'}
225.3586 	DATA 	Keypress: left
225.3771 	EXP 	text_4: autoDraw = False
225.3771 	EXP 	image_3: autoDraw = False
225.3771 	EXP 	text_5: autoDraw = False
225.3771 	EXP 	image_3: image = '1nogov3.png'
225.3771 	EXP 	text_4: autoDraw = True
226.3630 	EXP 	image_3: autoDraw = True
226.3796 	EXP 	text_4: autoDraw = False
228.3685 	EXP 	image_3: autoDraw = False
228.3685 	EXP 	text_5: autoDraw = True
228.7709 	EXP 	New trial (rep=0, index=13): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr2.png'}
228.7889 	DATA 	Keypress: left
228.8027 	EXP 	text_4: autoDraw = False
228.8027 	EXP 	image_3: autoDraw = False
228.8027 	EXP 	text_5: autoDraw = False
228.8027 	EXP 	image_3: image = 'nonstr2.png'
228.8027 	EXP 	text_4: autoDraw = True
229.7719 	EXP 	image_3: autoDraw = True
229.8054 	EXP 	text_4: autoDraw = False
231.7774 	EXP 	image_3: autoDraw = False
231.7774 	EXP 	text_5: autoDraw = True
232.3151 	EXP 	New trial (rep=0, index=14): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go.png'}
232.3333 	DATA 	Keypress: right
232.3459 	EXP 	text_4: autoDraw = False
232.3459 	EXP 	image_3: autoDraw = False
232.3459 	EXP 	text_5: autoDraw = False
232.3459 	EXP 	image_3: image = '1go.png'
232.3459 	EXP 	text_4: autoDraw = True
233.3148 	EXP 	image_3: autoDraw = True
233.3482 	EXP 	text_4: autoDraw = False
235.3202 	EXP 	image_3: autoDraw = False
235.3202 	EXP 	text_5: autoDraw = True
235.8900 	EXP 	New trial (rep=0, index=15): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov1.png'}
235.9046 	DATA 	Keypress: left
235.9218 	EXP 	text_4: autoDraw = False
235.9218 	EXP 	image_3: autoDraw = False
235.9218 	EXP 	text_5: autoDraw = False
235.9218 	EXP 	image_3: image = '1gov1.png'
235.9218 	EXP 	text_4: autoDraw = True
236.9078 	EXP 	image_3: autoDraw = True
236.9245 	EXP 	text_4: autoDraw = False
238.9133 	EXP 	image_3: autoDraw = False
238.9133 	EXP 	text_5: autoDraw = True
239.2813 	EXP 	New trial (rep=0, index=16): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': 'nonstc1.png'}
239.2983 	DATA 	Keypress: right
239.3143 	EXP 	text_4: autoDraw = False
239.3143 	EXP 	image_3: autoDraw = False
239.3143 	EXP 	text_5: autoDraw = False
239.3143 	EXP 	image_3: image = 'nonstc1.png'
239.3143 	EXP 	text_4: autoDraw = True
240.3004 	EXP 	image_3: autoDraw = True
240.3171 	EXP 	text_4: autoDraw = False
242.3055 	EXP 	image_3: autoDraw = False
242.3055 	EXP 	text_5: autoDraw = True
242.8265 	EXP 	New trial (rep=0, index=17): {'type': 'nonst', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': 'nonstrv2.png'}
242.8488 	DATA 	Keypress: left
242.8570 	EXP 	text_4: autoDraw = False
242.8570 	EXP 	image_3: autoDraw = False
242.8570 	EXP 	text_5: autoDraw = False
242.8570 	EXP 	image_3: image = 'nonstrv2.png'
242.8570 	EXP 	text_4: autoDraw = True
243.8430 	EXP 	image_3: autoDraw = True
243.8597 	EXP 	text_4: autoDraw = False
245.8482 	EXP 	image_3: autoDraw = False
245.8482 	EXP 	text_5: autoDraw = True
246.2011 	EXP 	New trial (rep=0, index=18): {'type': 'nonst', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': 'nonstrv3.png'}
246.2196 	DATA 	Keypress: left
246.2328 	EXP 	text_4: autoDraw = False
246.2328 	EXP 	image_3: autoDraw = False
246.2328 	EXP 	text_5: autoDraw = False
246.2328 	EXP 	image_3: image = 'nonstrv3.png'
246.2328 	EXP 	text_4: autoDraw = True
247.2020 	EXP 	image_3: autoDraw = True
247.2353 	EXP 	text_4: autoDraw = False
249.2072 	EXP 	image_3: autoDraw = False
249.2072 	EXP 	text_5: autoDraw = True
249.5108 	EXP 	New trial (rep=0, index=19): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo.png'}
249.5276 	DATA 	Keypress: right
249.5417 	EXP 	text_4: autoDraw = False
249.5417 	EXP 	image_3: autoDraw = False
249.5417 	EXP 	text_5: autoDraw = False
249.5417 	EXP 	image_3: image = '1nogo.png'
249.5417 	EXP 	text_4: autoDraw = True
250.5110 	EXP 	image_3: autoDraw = True
250.5443 	EXP 	text_4: autoDraw = False
252.5161 	EXP 	image_3: autoDraw = False
252.5161 	EXP 	text_5: autoDraw = True
252.8383 	DATA 	Keypress: right
252.8532 	EXP 	New trial (rep=0, index=20): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr3.png'}
252.8836 	EXP 	text_4: autoDraw = False
252.8836 	EXP 	image_3: autoDraw = False
252.8836 	EXP 	text_5: autoDraw = False
252.8836 	EXP 	image_3: image = 'nonstr3.png'
252.8836 	EXP 	text_4: autoDraw = True
253.8699 	EXP 	image_3: autoDraw = True
253.8864 	EXP 	text_4: autoDraw = False
255.8751 	EXP 	image_3: autoDraw = False
255.8751 	EXP 	text_5: autoDraw = True
256.2779 	EXP 	New trial (rep=0, index=21): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go2.png'}
256.2924 	DATA 	Keypress: right
256.3098 	EXP 	text_4: autoDraw = False
256.3098 	EXP 	image_3: autoDraw = False
256.3098 	EXP 	text_5: autoDraw = False
256.3098 	EXP 	image_3: image = '1go2.png'
256.3098 	EXP 	text_4: autoDraw = True
257.2955 	EXP 	image_3: autoDraw = True
257.3121 	EXP 	text_4: autoDraw = False
259.3008 	EXP 	image_3: autoDraw = False
259.3008 	EXP 	text_5: autoDraw = True
259.6198 	EXP 	New trial (rep=0, index=22): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': 'nonstc.png'}
259.6383 	DATA 	Keypress: left
259.6519 	EXP 	text_4: autoDraw = False
259.6519 	EXP 	image_3: autoDraw = False
259.6519 	EXP 	text_5: autoDraw = False
259.6519 	EXP 	image_3: image = 'nonstc.png'
259.6519 	EXP 	text_4: autoDraw = True
260.6210 	EXP 	image_3: autoDraw = True
260.6547 	EXP 	text_4: autoDraw = False
262.6266 	EXP 	image_3: autoDraw = False
262.6266 	EXP 	text_5: autoDraw = True
263.0472 	EXP 	New trial (rep=0, index=23): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go1.png'}
263.0649 	DATA 	Keypress: left
263.0776 	EXP 	text_4: autoDraw = False
263.0776 	EXP 	image_3: autoDraw = False
263.0776 	EXP 	text_5: autoDraw = False
263.0776 	EXP 	image_3: image = '1go1.png'
263.0776 	EXP 	text_4: autoDraw = True
264.0470 	EXP 	image_3: autoDraw = True
264.0803 	EXP 	text_4: autoDraw = False
266.0522 	EXP 	image_3: autoDraw = False
266.0522 	EXP 	text_5: autoDraw = True
266.3041 	EXP 	New trial (rep=0, index=24): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov4.png'}
266.3181 	DATA 	Keypress: right
266.3364 	EXP 	text_4: autoDraw = False
266.3364 	EXP 	image_3: autoDraw = False
266.3364 	EXP 	text_5: autoDraw = False
266.3364 	EXP 	image_3: image = '1gov4.png'
266.3364 	EXP 	text_4: autoDraw = True
267.3223 	EXP 	image_3: autoDraw = True
267.3392 	EXP 	text_4: autoDraw = False
269.3110 	EXP 	text_5: autoDraw = True
269.3274 	EXP 	image_3: autoDraw = False
269.6648 	EXP 	New trial (rep=0, index=25): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov3.png'}
269.6824 	DATA 	Keypress: left
269.6953 	EXP 	text_4: autoDraw = False
269.6953 	EXP 	image_3: autoDraw = False
269.6953 	EXP 	text_5: autoDraw = False
269.6953 	EXP 	image_3: image = '1gov3.png'
269.6953 	EXP 	text_4: autoDraw = True
270.6645 	EXP 	image_3: autoDraw = True
270.6980 	EXP 	text_4: autoDraw = False
272.6701 	EXP 	image_3: autoDraw = False
272.6701 	EXP 	text_5: autoDraw = True
273.0740 	EXP 	New trial (rep=0, index=26): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov.png'}
273.0915 	DATA 	Keypress: left
273.1045 	EXP 	text_4: autoDraw = False
273.1045 	EXP 	image_3: autoDraw = False
273.1045 	EXP 	text_5: autoDraw = False
273.1045 	EXP 	image_3: image = '1gov.png'
273.1045 	EXP 	text_4: autoDraw = True
274.0733 	EXP 	image_3: autoDraw = True
274.1058 	EXP 	text_4: autoDraw = False
276.0791 	EXP 	image_3: autoDraw = False
276.0791 	EXP 	text_5: autoDraw = True
276.3814 	EXP 	New trial (rep=0, index=27): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv2.png'}
276.4032 	DATA 	Keypress: left
276.4132 	EXP 	text_4: autoDraw = False
276.4132 	EXP 	image_3: autoDraw = False
276.4132 	EXP 	text_5: autoDraw = False
276.4132 	EXP 	image_3: image = 'nonstcv2.png'
276.4132 	EXP 	text_4: autoDraw = True
277.3992 	EXP 	image_3: autoDraw = True
277.4161 	EXP 	text_4: autoDraw = False
279.4048 	EXP 	image_3: autoDraw = False
279.4048 	EXP 	text_5: autoDraw = True
279.6903 	EXP 	New trial (rep=0, index=28): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov.png'}
279.7077 	DATA 	Keypress: left
279.7221 	EXP 	text_4: autoDraw = False
279.7221 	EXP 	image_3: autoDraw = False
279.7221 	EXP 	text_5: autoDraw = False
279.7221 	EXP 	image_3: image = '1nogov.png'
279.7221 	EXP 	text_4: autoDraw = True
280.7083 	EXP 	image_3: autoDraw = True
280.7247 	EXP 	text_4: autoDraw = False
282.7134 	EXP 	image_3: autoDraw = False
282.7134 	EXP 	text_5: autoDraw = True
283.0338 	EXP 	New trial (rep=0, index=29): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv4.png'}
283.0579 	DATA 	Keypress: left
283.0649 	EXP 	text_4: autoDraw = False
283.0649 	EXP 	image_3: autoDraw = False
283.0649 	EXP 	text_5: autoDraw = False
283.0649 	EXP 	image_3: image = 'nonstcv4.png'
283.0649 	EXP 	text_4: autoDraw = True
284.0505 	EXP 	image_3: autoDraw = True
284.0670 	EXP 	text_4: autoDraw = False
286.0557 	EXP 	image_3: autoDraw = False
286.0557 	EXP 	text_5: autoDraw = True
286.3407 	EXP 	New trial (rep=0, index=30): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv.png'}
286.3585 	DATA 	Keypress: left
286.3732 	EXP 	text_4: autoDraw = False
286.3732 	EXP 	image_3: autoDraw = False
286.3732 	EXP 	text_5: autoDraw = False
286.3732 	EXP 	image_3: image = 'nonstcv.png'
286.3732 	EXP 	text_4: autoDraw = True
287.3425 	EXP 	image_3: autoDraw = True
287.3760 	EXP 	text_4: autoDraw = False
289.3476 	EXP 	image_3: autoDraw = False
289.3476 	EXP 	text_5: autoDraw = True
289.6364 	DATA 	Keypress: right
289.6517 	EXP 	New trial (rep=0, index=31): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo1.png'}
289.6820 	EXP 	text_4: autoDraw = False
289.6820 	EXP 	image_3: autoDraw = False
289.6820 	EXP 	text_5: autoDraw = False
289.6820 	EXP 	image_3: image = '1nogo1.png'
289.6820 	EXP 	text_4: autoDraw = True
290.6680 	EXP 	image_3: autoDraw = True
290.6847 	EXP 	text_4: autoDraw = False
292.6565 	EXP 	text_5: autoDraw = True
292.6733 	EXP 	image_3: autoDraw = False
293.4779 	EXP 	New trial (rep=0, index=32): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo4.png'}
293.4931 	DATA 	Keypress: left
293.5091 	EXP 	text_4: autoDraw = False
293.5091 	EXP 	image_3: autoDraw = False
293.5091 	EXP 	text_5: autoDraw = False
293.5091 	EXP 	image_3: image = '1nogo4.png'
293.5091 	EXP 	text_4: autoDraw = True
294.4947 	EXP 	image_3: autoDraw = True
294.5115 	EXP 	text_4: autoDraw = False
296.5003 	EXP 	image_3: autoDraw = False
296.5003 	EXP 	text_5: autoDraw = True
296.8533 	EXP 	New trial (rep=0, index=33): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo3.png'}
296.8684 	DATA 	Keypress: right
296.8847 	EXP 	text_4: autoDraw = False
296.8847 	EXP 	image_3: autoDraw = False
296.8847 	EXP 	text_5: autoDraw = False
296.8847 	EXP 	image_3: image = '1nogo3.png'
296.8847 	EXP 	text_4: autoDraw = True
297.8708 	EXP 	image_3: autoDraw = True
297.8873 	EXP 	text_4: autoDraw = False
299.8759 	EXP 	image_3: autoDraw = False
299.8759 	EXP 	text_5: autoDraw = True
300.2297 	EXP 	New trial (rep=0, index=34): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr1.png'}
300.2519 	DATA 	Keypress: left
300.2601 	EXP 	text_4: autoDraw = False
300.2601 	EXP 	image_3: autoDraw = False
300.2601 	EXP 	text_5: autoDraw = False
300.2601 	EXP 	image_3: image = 'nonstr1.png'
300.2601 	EXP 	text_4: autoDraw = True
301.2462 	EXP 	image_3: autoDraw = True
301.2630 	EXP 	text_4: autoDraw = False
303.2518 	EXP 	image_3: autoDraw = False
303.2518 	EXP 	text_5: autoDraw = True
304.5231 	EXP 	New trial (rep=0, index=35): {'type': 'nonst', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': 'nonstrv.png'}
304.5414 	DATA 	Keypress: left
304.5552 	EXP 	text_4: autoDraw = False
304.5552 	EXP 	image_3: autoDraw = False
304.5552 	EXP 	text_5: autoDraw = False
304.5552 	EXP 	image_3: image = 'nonstrv.png'
304.5552 	EXP 	text_4: autoDraw = True
305.5244 	EXP 	image_3: autoDraw = True
305.5578 	EXP 	text_4: autoDraw = False
307.5297 	EXP 	image_3: autoDraw = False
307.5297 	EXP 	text_5: autoDraw = True
307.8822 	EXP 	New trial (rep=0, index=36): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov4.png'}
307.8962 	DATA 	Keypress: left
307.9141 	EXP 	text_4: autoDraw = False
307.9141 	EXP 	image_3: autoDraw = False
307.9141 	EXP 	text_5: autoDraw = False
307.9141 	EXP 	image_3: image = '1nogov4.png'
307.9141 	EXP 	text_4: autoDraw = True
308.9000 	EXP 	image_3: autoDraw = True
308.9169 	EXP 	text_4: autoDraw = False
310.9056 	EXP 	image_3: autoDraw = False
310.9056 	EXP 	text_5: autoDraw = True
311.2092 	EXP 	New trial (rep=0, index=37): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov2.png'}
311.2297 	DATA 	Keypress: right
311.2392 	EXP 	text_4: autoDraw = False
311.2392 	EXP 	image_3: autoDraw = False
311.2392 	EXP 	text_5: autoDraw = False
311.2392 	EXP 	image_3: image = '1nogov2.png'
311.2392 	EXP 	text_4: autoDraw = True
312.2255 	EXP 	image_3: autoDraw = True
312.2423 	EXP 	text_4: autoDraw = False
314.2145 	EXP 	text_5: autoDraw = True
314.2311 	EXP 	image_3: autoDraw = False
314.5346 	EXP 	New trial (rep=0, index=38): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': 'nonstc4.png'}
314.5575 	DATA 	Keypress: right
314.5651 	EXP 	text_4: autoDraw = False
314.5651 	EXP 	image_3: autoDraw = False
314.5651 	EXP 	text_5: autoDraw = False
314.5651 	EXP 	image_3: image = 'nonstc4.png'
314.5651 	EXP 	text_4: autoDraw = True
315.5512 	EXP 	image_3: autoDraw = True
315.5680 	EXP 	text_4: autoDraw = False
317.5567 	EXP 	image_3: autoDraw = False
317.5567 	EXP 	text_5: autoDraw = True
317.9088 	EXP 	New trial (rep=0, index=39): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo2.png'}
317.9235 	DATA 	Keypress: left
317.9410 	EXP 	text_4: autoDraw = False
317.9410 	EXP 	image_3: autoDraw = False
317.9410 	EXP 	text_5: autoDraw = False
317.9410 	EXP 	image_3: image = '1nogo2.png'
317.9410 	EXP 	text_4: autoDraw = True
318.9269 	EXP 	image_3: autoDraw = True
318.9436 	EXP 	text_4: autoDraw = False
320.9323 	EXP 	image_3: autoDraw = False
320.9323 	EXP 	text_5: autoDraw = True
321.2681 	DATA 	Keypress: right
321.2831 	EXP 	text_4: autoDraw = False
321.2831 	EXP 	image_3: autoDraw = False
321.2831 	EXP 	text_5: autoDraw = False
321.5950 	EXP 	window1: mouseVisible = True
